timestamp,open,high,low,close,volume
1764309600000,140.37,140.37,139.21,139.47,69624.463
1764313200000,139.47,140.05,138.97,138.97,67705.016
1764316800000,138.98,141.62,138.95,141.48,124927.147
1764320400000,141.48,142.64,141.04,141.7,289113.661
1764324000000,141.69,142.38,141.58,142.07,110856.989
1764327600000,142.08,142.08,139.96,140.99,89863.562
1764331200000,140.99,141.56,140.77,140.79,133936.723
1764334800000,140.8,143.4,140.43,142.51,216782.356
1764338400000,142.52,143.55,141.72,142.59,231677.592
1764342000000,142.59,143.6,141.31,141.61,354783.503
1764345600000,141.62,141.65,138.76,138.79,253093.093
1764349200000,138.8,138.84,136.77,137.18,290685.014
1764352800000,137.18,137.54,136.01,137.18,222105.915
1764356400000,137.18,137.99,137.05,137.53,130868.755
1764360000000,137.54,137.98,136.93,137.9,78347.81
1764363600000,137.9,138.04,137.31,137.4,52132.401
1764367200000,137.4,137.88,136.59,137.81,116847.192
1764370800000,137.8,138.3,137.28,137.33,54967.928
1764374400000,137.33,137.89,137.15,137.66,59041.014
1764378000000,137.65,137.84,137.26,137.41,45712.702
1764381600000,137.42,137.71,136.89,137.21,87470.183
1764385200000,137.2,137.4,136.7,136.83,54531.5
1764388800000,136.84,137.72,136.84,137.64,41405.206
1764392400000,137.65,137.66,137.14,137.22,60045.13
1764396000000,137.22,137.6,136.22,137.11,162032.312
1764399600000,137.11,137.55,136.93,137.28,52995.013
1764403200000,137.28,137.48,136.64,136.98,84762.582
1764406800000,136.98,137.12,136.6,136.67,61895.572
1764410400000,136.68,137.01,136.39,136.82,73404.532
1764414000000,136.81,137.37,136.66,137.33,45066.19
1764417600000,137.33,137.47,136.87,136.94,39342.965
1764421200000,136.94,137.08,136.67,136.91,44345.387
1764424800000,136.91,136.91,136.5,136.54,42988.307
1764428400000,136.54,137.66,136.54,137.58,107679.387
1764432000000,137.58,137.84,137.05,137.66,64119.84
1764435600000,137.67,138.1,136.07,136.19,173154.741
1764439200000,136.19,136.35,134.76,135.69,216814.773
1764442800000,135.69,136.24,135.42,135.68,72615.372
1764446400000,135.67,136.33,135.33,136.23,59025.386
1764450000000,136.24,136.52,135.76,136.46,36682.602
1764453600000,136.45,136.46,135.38,135.81,121295.745
1764457200000,135.82,136.2,135.49,135.91,52894.73
1764460800000,135.92,136.45,135.73,135.95,93845.179
1764464400000,135.95,136.61,135.86,136.29,114935.777
1764468000000,136.3,136.8,135.85,135.93,105466.426
1764471600000,135.92,136.5,135.25,136.4,116839.286
1764475200000,136.41,136.95,136.22,136.34,65092.341
1764478800000,136.35,136.35,135.57,135.77,41459.43
1764482400000,135.77,136.49,135.52,136.33,67203.652
1764486000000,136.33,136.72,136.19,136.53,63671.398
1764489600000,136.52,137.09,136.12,136.81,111045.095
1764493200000,136.81,137.1,136.46,136.82,63055.059
1764496800000,136.82,136.96,136.52,136.68,44352.39
1764500400000,136.67,136.9,136.23,136.42,35599.503
1764504000000,136.43,137.73,136.2,137.58,107166.542
1764507600000,137.58,140.19,137.33,139.26,307421.588
1764511200000,139.26,139.47,138.13,138.51,203846.272
1764514800000,138.51,138.54,137.51,138.33,83536.333
1764518400000,138.34,139.82,138.29,139.52,116194.662
1764522000000,139.52,139.52,138.36,138.46,111076.853
1764525600000,138.47,138.64,137.86,138.61,90928.526
1764529200000,138.61,138.67,137.37,137.63,108764.091
1764532800000,137.62,137.93,136.87,137.3,101103.662
1764536400000,137.29,137.4,136.62,137.04,78211.956
1764540000000,137.03,137.89,136.99,137.72,64844.119
1764543600000,137.72,137.79,133.26,133.48,312505.189
1764547200000,133.48,133.74,127.53,127.57,958104.526
1764550800000,127.57,129.33,127.46,127.96,252307.445
1764554400000,127.96,128.66,127.47,127.57,236817.859
1764558000000,127.58,127.58,126.53,126.97,167417.967
1764561600000,126.97,127.05,126.19,126.38,156787.128
1764565200000,126.38,126.57,125.81,126.11,133038.873
1764568800000,126.1,126.86,126.02,126.72,95904.62
1764572400000,126.72,127.47,126.32,127.42,123914.425
1764576000000,127.41,127.82,127.0,127.72,130667.753
1764579600000,127.71,128.09,126.86,127.02,132932.334
1764583200000,127.01,127.56,126.96,127.25,54382.564
1764586800000,127.25,127.38,126.89,127.12,63172.655
1764590400000,127.12,127.19,125.38,126.6,229039.468
1764594000000,126.59,127.72,126.13,126.49,149498.06
1764597600000,126.49,127.09,125.55,126.11,182077.108
1764601200000,126.12,126.31,123.11,125.11,504343.481
1764604800000,125.11,125.34,123.38,123.53,378648.164
1764608400000,123.54,124.98,123.51,124.44,174059.993
1764612000000,124.44,125.31,123.76,124.51,152769.476
1764615600000,124.52,124.6,123.27,123.86,122853.996
1764619200000,123.86,125.36,123.83,124.45,137375.983
1764622800000,124.44,127.17,124.22,126.1,260903.562
1764626400000,126.1,127.43,125.85,126.83,117782.724
1764630000000,126.83,127.4,126.54,126.66,92703.893
1764633600000,126.66,127.56,126.46,127.37,117394.752
1764637200000,127.36,128.54,126.79,126.99,109171.609
1764640800000,126.99,128.14,126.63,126.97,100722.837
